epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,46399.5,0.42402,1.18811,1.38057,0.7146,0.51983,0.59556,0.41237,0.39719,0.95567,1.30047,0.00623678,0.00623678,0.00623678
78,47008.5,0.42418,1.18766,1.38113,0.71756,0.51817,0.59677,0.41297,0.3969,0.95366,1.29931,0.00618727,0.00618727,0.00618727
79,47605.7,0.4224,1.18439,1.37816,0.7191,0.51868,0.59764,0.4138,0.39659,0.95136,1.29826,0.00613775,0.00613775,0.00613775
80,48202.3,0.42352,1.1857,1.38137,0.71338,0.52203,0.5985,0.41444,0.39646,0.94964,1.29773,0.00608824,0.00608824,0.00608824
81,48805.3,0.42282,1.18517,1.38133,0.72124,0.51673,0.59923,0.41522,0.3962,0.94791,1.29696,0.00603872,0.00603872,0.00603872
82,49414.8,0.42246,1.18363,1.3771,0.7224,0.51646,0.59966,0.41576,0.39587,0.94655,1.29556,0.0059892,0.0059892,0.0059892
83,50012,0.42163,1.17898,1.37375,0.71868,0.51974,0.59979,0.41648,0.39562,0.94437,1.29441,0.00593969,0.00593969,0.00593969
84,50622,0.42214,1.17977,1.37636,0.72619,0.51704,0.60075,0.41712,0.39545,0.94315,1.29381,0.00589017,0.00589017,0.00589017
85,51226.4,0.4219,1.17916,1.37439,0.72482,0.51903,0.60193,0.4176,0.39528,0.94174,1.29321,0.00584066,0.00584066,0.00584066
86,51823.5,0.42104,1.17051,1.37236,0.72336,0.51924,0.60227,0.41844,0.39502,0.93997,1.29237,0.00579114,0.00579114,0.00579114
87,52419.8,0.42023,1.16964,1.37139,0.72891,0.51724,0.60259,0.41911,0.3947,0.93827,1.29138,0.00574162,0.00574162,0.00574162
88,53029.5,0.42012,1.17131,1.37028,0.72784,0.519,0.60299,0.41917,0.3945,0.93663,1.29048,0.00569211,0.00569211,0.00569211
89,53626.5,0.41898,1.16471,1.36932,0.72487,0.52165,0.60375,0.42001,0.39422,0.93552,1.28957,0.00564259,0.00564259,0.00564259
90,54229.6,0.41973,1.16868,1.36903,0.72608,0.52135,0.60462,0.42066,0.39421,0.93425,1.28879,0.00559308,0.00559308,0.00559308
91,54826.8,0.41916,1.16645,1.36632,0.7236,0.52233,0.60487,0.42063,0.39405,0.93376,1.28799,0.00554356,0.00554356,0.00554356
92,55423.8,0.41837,1.16274,1.36682,0.73317,0.51772,0.60554,0.42186,0.39385,0.93235,1.28736,0.00549404,0.00549404,0.00549404
93,56020.3,0.41849,1.16049,1.3621,0.72792,0.52176,0.60685,0.42242,0.39345,0.93033,1.28575,0.00544453,0.00544453,0.00544453
94,56625.5,0.41835,1.16363,1.36586,0.72996,0.52168,0.60828,0.42263,0.39313,0.92917,1.28489,0.00539501,0.00539501,0.00539501
95,57222.4,0.41756,1.15667,1.3612,0.72753,0.52319,0.6084,0.42327,0.39279,0.92721,1.28366,0.0053455,0.0053455,0.0053455
96,57826.1,0.41786,1.15609,1.36029,0.72849,0.52274,0.60827,0.42368,0.39266,0.926,1.28267,0.00529598,0.00529598,0.00529598
97,58422.3,0.41746,1.15632,1.35865,0.73204,0.52221,0.60834,0.42444,0.39247,0.92505,1.28151,0.00524646,0.00524646,0.00524646
98,59037,0.41676,1.15687,1.35821,0.73038,0.52658,0.60934,0.42501,0.39225,0.92376,1.28034,0.00519695,0.00519695,0.00519695
99,59633.4,0.4164,1.14943,1.35738,0.73035,0.52775,0.61056,0.4252,0.3921,0.92231,1.27942,0.00514743,0.00514743,0.00514743
100,60238.7,0.41604,1.15111,1.35721,0.72941,0.52843,0.61091,0.42579,0.39186,0.92102,1.27877,0.00509792,0.00509792,0.00509792
101,60834,0.41645,1.1501,1.35868,0.7278,0.52855,0.61129,0.42627,0.39162,0.9196,1.27806,0.0050484,0.0050484,0.0050484
102,61430.3,0.41395,1.14662,1.35232,0.72082,0.5328,0.61214,0.4265,0.3913,0.91818,1.27683,0.00499888,0.00499888,0.00499888
103,62026.9,0.41479,1.14329,1.35195,0.72618,0.53162,0.61301,0.42721,0.39088,0.91706,1.27551,0.00494937,0.00494937,0.00494937
104,62627.1,0.41343,1.14107,1.35163,0.71989,0.53357,0.61316,0.42794,0.39071,0.91642,1.27484,0.00489985,0.00489985,0.00489985
105,63224.6,0.41439,1.14452,1.35403,0.71979,0.53446,0.61311,0.4282,0.39048,0.91609,1.27434,0.00485034,0.00485034,0.00485034
106,63819.9,0.41358,1.14072,1.35112,0.72144,0.53342,0.61341,0.42882,0.39028,0.91518,1.27368,0.00480082,0.00480082,0.00480082
107,64414.7,0.41283,1.13825,1.34814,0.72293,0.53356,0.61408,0.42909,0.39,0.91412,1.27282,0.0047513,0.0047513,0.0047513
108,65009.7,0.41274,1.13676,1.349,0.71414,0.53623,0.61561,0.42957,0.38985,0.91293,1.27212,0.00470179,0.00470179,0.00470179
