epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
136,22844.5,1.26782,1.12725,1.22657,0.74391,0.55343,0.64163,0.44387,1.2725,1.12718,1.22217,0.0033175,0.0033175,0.0033175
137,23010.4,1.26745,1.12551,1.2243,0.74424,0.55319,0.64184,0.44441,1.27198,1.12664,1.22152,0.003268,0.003268,0.003268
138,23176.4,1.25841,1.1193,1.22425,0.74333,0.55382,0.64214,0.44447,1.27147,1.12654,1.2208,0.0032185,0.0032185,0.0032185
139,23342.3,1.26315,1.11963,1.22386,0.7425,0.55455,0.64252,0.4448,1.27119,1.126,1.22028,0.003169,0.003169,0.003169
140,23508.4,1.26325,1.11905,1.22328,0.74625,0.55368,0.64284,0.44509,1.27089,1.12616,1.21978,0.0031195,0.0031195,0.0031195
141,23674.4,1.26334,1.11281,1.22254,0.74148,0.55605,0.64283,0.44551,1.26992,1.12575,1.21896,0.00307,0.00307,0.00307
142,23841.3,1.25928,1.11222,1.22141,0.74032,0.55618,0.64318,0.44559,1.26956,1.12519,1.21836,0.0030205,0.0030205,0.0030205
143,24007.6,1.26067,1.11185,1.22107,0.74175,0.55647,0.64336,0.44581,1.26909,1.12468,1.21777,0.002971,0.002971,0.002971
144,24173.8,1.25502,1.11013,1.22001,0.73986,0.55736,0.64363,0.44572,1.26887,1.12481,1.21717,0.0029215,0.0029215,0.0029215
145,24339.9,1.2532,1.10572,1.21823,0.7397,0.55879,0.64378,0.44605,1.26818,1.12418,1.21661,0.002872,0.002872,0.002872
146,24506.6,1.2505,1.10343,1.2158,0.73878,0.55895,0.64408,0.44624,1.26783,1.12392,1.21607,0.0028225,0.0028225,0.0028225
147,24672.4,1.24902,1.09919,1.21503,0.73764,0.55936,0.64458,0.44665,1.2673,1.12315,1.21549,0.002773,0.002773,0.002773
148,24838.9,1.2517,1.10121,1.21696,0.7409,0.55719,0.64474,0.44671,1.26671,1.12287,1.21481,0.0027235,0.0027235,0.0027235
149,25005,1.24689,1.0948,1.21526,0.73908,0.5576,0.64495,0.44717,1.26623,1.12196,1.21423,0.002674,0.002674,0.002674
150,25171.1,1.25067,1.09863,1.21428,0.73949,0.55812,0.64576,0.44757,1.26583,1.12186,1.21368,0.0026245,0.0026245,0.0026245
151,25337.8,1.2496,1.08523,1.21198,0.73958,0.55665,0.64573,0.44778,1.26556,1.1217,1.21321,0.002575,0.002575,0.002575
152,25503.8,1.24145,1.08839,1.21053,0.74275,0.55496,0.6464,0.44812,1.2653,1.12148,1.21253,0.0025255,0.0025255,0.0025255
153,25669.8,1.24261,1.08619,1.21157,0.74304,0.55531,0.64697,0.44834,1.26486,1.12092,1.21191,0.002476,0.002476,0.002476
154,25837.1,1.24423,1.08494,1.21074,0.74253,0.55662,0.64722,0.4484,1.26432,1.12045,1.21127,0.0024265,0.0024265,0.0024265
155,26003.2,1.24,1.08552,1.20761,0.74056,0.55804,0.64731,0.44855,1.26422,1.11977,1.21088,0.002377,0.002377,0.002377
156,26168.9,1.24001,1.08247,1.20738,0.73671,0.56013,0.64794,0.4487,1.26398,1.11901,1.21044,0.0023275,0.0023275,0.0023275
157,26335.5,1.23618,1.07436,1.20586,0.74806,0.55404,0.64755,0.44873,1.26354,1.11905,1.20989,0.002278,0.002278,0.002278
158,26506.8,1.23517,1.07684,1.20717,0.74819,0.55376,0.6478,0.44895,1.26303,1.11839,1.20926,0.0022285,0.0022285,0.0022285
159,26678.7,1.23361,1.07144,1.20584,0.74919,0.55357,0.64782,0.44947,1.26276,1.11791,1.20896,0.002179,0.002179,0.002179
160,26846.3,1.23356,1.07041,1.20411,0.75096,0.55392,0.6483,0.44966,1.26246,1.11755,1.20852,0.0021295,0.0021295,0.0021295
161,27014.2,1.22953,1.06269,1.19996,0.75031,0.55319,0.6478,0.44962,1.26185,1.1172,1.20799,0.00208,0.00208,0.00208
162,27181.2,1.22698,1.06435,1.19952,0.75112,0.55319,0.64846,0.44971,1.26146,1.11702,1.20751,0.0020305,0.0020305,0.0020305
163,27354,1.22523,1.05844,1.19979,0.75043,0.55661,0.64893,0.44973,1.2611,1.11714,1.20699,0.001981,0.001981,0.001981
164,27524.7,1.22339,1.05845,1.19844,0.74654,0.55878,0.64904,0.45026,1.26046,1.1165,1.2065,0.0019315,0.0019315,0.0019315
165,27697.9,1.22207,1.05392,1.19726,0.74448,0.56019,0.64895,0.45066,1.2602,1.11588,1.20607,0.001882,0.001882,0.001882
166,27868.6,1.21858,1.05097,1.19376,0.74414,0.56108,0.64947,0.45083,1.25989,1.11582,1.20586,0.0018325,0.0018325,0.0018325
167,28039.8,1.21895,1.05372,1.19385,0.74419,0.56138,0.64985,0.45128,1.25966,1.11509,1.20551,0.001783,0.001783,0.001783
168,28212.6,1.22032,1.04866,1.19627,0.74239,0.56312,0.65018,0.45133,1.25947,1.11421,1.20518,0.0017335,0.0017335,0.0017335
169,28378.9,1.22091,1.05105,1.19226,0.74451,0.56265,0.65043,0.45165,1.25922,1.11354,1.20478,0.001684,0.001684,0.001684
170,28545.5,1.21882,1.04581,1.19315,0.74177,0.56402,0.65069,0.45197,1.25892,1.11278,1.20443,0.0016345,0.0016345,0.0016345
171,28713.3,1.21573,1.0415,1.191,0.74195,0.5651,0.6509,0.45229,1.25848,1.11223,1.20403,0.001585,0.001585,0.001585
172,28879.5,1.20936,1.03874,1.18898,0.7434,0.56485,0.65114,0.45265,1.25816,1.11145,1.20361,0.0015355,0.0015355,0.0015355
173,29045.8,1.21287,1.03981,1.19145,0.74275,0.56437,0.65169,0.45276,1.25782,1.11082,1.2032,0.001486,0.001486,0.001486
174,29212.1,1.20933,1.03701,1.18886,0.74594,0.56351,0.65177,0.45275,1.25751,1.11044,1.20269,0.0014365,0.0014365,0.0014365
175,29378.5,1.20843,1.02805,1.18672,0.7471,0.56337,0.65186,0.45307,1.25741,1.10977,1.20234,0.001387,0.001387,0.001387
176,29544.6,1.20563,1.02841,1.1853,0.74937,0.5639,0.65241,0.45334,1.25715,1.10871,1.20185,0.0013375,0.0013375,0.0013375
177,29710.8,1.20413,1.02159,1.1834,0.74539,0.565,0.65266,0.45351,1.25698,1.10846,1.2015,0.001288,0.001288,0.001288
178,29877.1,1.20537,1.02082,1.1822,0.74699,0.56511,0.65313,0.4537,1.25692,1.10805,1.20103,0.0012385,0.0012385,0.0012385
179,30062.5,1.19865,1.01717,1.18161,0.74762,0.56546,0.65369,0.45405,1.25683,1.10705,1.20087,0.001189,0.001189,0.001189
180,30255.8,1.20044,1.01869,1.18177,0.7483,0.56548,0.65371,0.45388,1.25678,1.10646,1.20066,0.0011395,0.0011395,0.0011395
181,30433.2,1.19789,1.00936,1.17965,0.7503,0.56459,0.65448,0.45432,1.25643,1.10581,1.20035,0.00109,0.00109,0.00109
182,30599.7,1.19491,1.00934,1.17826,0.7525,0.56504,0.65478,0.45445,1.25616,1.10497,1.19997,0.0010405,0.0010405,0.0010405
183,30766,1.19356,1.00524,1.17658,0.75226,0.5665,0.65558,0.45451,1.25602,1.10405,1.19977,0.000991,0.000991,0.000991
184,30934.3,1.1923,1.00435,1.1767,0.75132,0.56693,0.65583,0.45523,1.25583,1.1031,1.19942,0.0009415,0.0009415,0.0009415
